NotificationID,User_Id,Message,IsRead,Created_At
306,B55F8B5B2971439AA4A83EDAD2DD16B5,New offer available!,TRUE,12/15/2023
307,F6CB9BF982D23019D4F3DD59F3330668,Your booking is confirmed!,FALSE,8/2/2023
308,83976C109EFA2A441B51DD583187F985,Reminder for your booking,TRUE,9/14/2023
309,140B35E5021AD6924A4D3F282E5E3E12,Your booking is confirmed!,FALSE,10/11/2023
310,C1E97B178F5BF93BD656A51808705A77,Reminder for your booking,FALSE,1/21/2024
311,3EAFC0EAE33DAE95CF5B1E31000D001C,Your booking is confirmed!,TRUE,10/6/2023
312,EE63E2480202A556445D1EEBFF6AE05F,New offer available!,FALSE,10/15/2023
313,2679747993E369170438F1D41B602CFD,New offer available!,FALSE,12/24/2023
314,310336CE6730DBC1166A8D4F64EFC564,New offer available!,TRUE,9/13/2023
315,8278A6109114E708BEEC82F80FDB8B73,Your booking is confirmed!,TRUE,1/21/2024
316,DE78AE16583A0BAACAB377BEAEED1AEA,Your booking is confirmed!,TRUE,8/20/2023
317,EA251CB6ADA3F4A5D5D9ACE9C14A85A1,New offer available!,TRUE,10/22/2023
318,F42423B30F6AEA51805DA9869B4F4762,New offer available!,TRUE,8/29/2023
319,5CFCA78E163974BDA372862CEDDC86AD,Your booking is confirmed!,FALSE,12/29/2023
320,3BFDC4A4107A2A817BFFFFD77516AD14,Reminder for your booking,TRUE,12/2/2023
321,3183EE226CC900FBAF8D84916DC08D51,New offer available!,TRUE,12/11/2023
322,5AA6CACCFD99408F614BB8A30837BB04,Your booking is confirmed!,FALSE,10/14/2023
323,5296F118BA0686B6578A2A5BA6A28029,New offer available!,FALSE,9/19/2023
324,8630AC3297F96705C1356CE5A84D4E9E,Your booking is confirmed!,TRUE,12/24/2023
325,60F95719F31414568A50D03C0DF7C625,Reminder for your booking,FALSE,12/12/2023
326,8DA8230D83D283DEAC864E1540A5142A,Reminder for your booking,FALSE,10/12/2023
327,5FD2849D70855E6B2AF474B7CB9A2C79,Your booking is confirmed!,FALSE,1/25/2024
328,0AEB2558592620F29855F436E47722F1,Reminder for your booking,TRUE,11/24/2023
329,41A96DDAEA5BC27CE2869FF0F12C0350,Reminder for your booking,FALSE,9/11/2023
330,F1CABBB78E0591D535A17C57F2B290E0,Reminder for your booking,FALSE,12/28/2023
331,E419D4B173D787223E8147EA0FA20874,Your booking is confirmed!,FALSE,8/30/2023
332,A48192728169DE913D8AA3370C1A5AF1,Reminder for your booking,TRUE,10/8/2023
333,CC03F7FFFDC24C8F945011E654263C3C,New offer available!,TRUE,11/9/2023
334,6596C016930085E078A8F776A7C953B7,Your booking is confirmed!,TRUE,1/1/2024
335,DBD9513D508AFD8CAB7C2B2178CF8E54,Reminder for your booking,FALSE,10/31/2023
336,850224C4506DB0DB0A0BE84171CDAB76,Your booking is confirmed!,FALSE,9/16/2023
337,8C5EE859206C7AD4A8643DDC20992F27,New offer available!,FALSE,10/31/2023
338,08E39BC499BCAF186D0643A79D899C17,Your booking is confirmed!,TRUE,1/25/2024
339,B2CCD905481B5E317C42B97C3F09C92A,Your booking is confirmed!,TRUE,8/25/2023
340,FCDB6EB5F4EE166EC985D23CC3AF3ACD,Reminder for your booking,TRUE,8/21/2023
341,B2AF4E04C8FE0AEDE7370AF4C119774C,New offer available!,TRUE,10/18/2023
342,2F3EFF4083EF7A4191AFE30CF5E92E71,Reminder for your booking,FALSE,8/29/2023
343,898E6BE0868FDDC128B600FD6879DDB9,New offer available!,FALSE,12/15/2023
344,B262A1488D2C7BFC0452BD02F557DB79,Reminder for your booking,TRUE,10/10/2023
345,B6897A6C97036BE1ECD004C3EEBB190B,Your booking is confirmed!,FALSE,8/29/2023
346,3F51EC766726D9B079680770CE9252C5,Your booking is confirmed!,FALSE,8/14/2023
347,14D1E0A56BF60A23DD60074685A50C36,Reminder for your booking,FALSE,8/24/2023
348,AEE1ED323B3021EF1FDA7B7D31D9E2B6,Reminder for your booking,FALSE,11/24/2023
349,DD44FFD84ABE128EF03EA9B86E4ECBC8,New offer available!,TRUE,12/28/2023
350,956968C27976E7B9782511F1490C6B90,New offer available!,TRUE,1/19/2024
351,47C5EF20FDE03EE40ABF84E764364F59,New offer available!,FALSE,11/19/2023
352,31D4F7D7266025057F4AB066F6F902BE,Your booking is confirmed!,FALSE,11/20/2023
353,04B78B1B89C40DF07CFD550BF9B353C2,New offer available!,FALSE,10/13/2023
354,CAFB34CF460DB2605A83B9AA0E497A2B,Your booking is confirmed!,FALSE,1/23/2024
355,55E35FB79D9D83F58DE8BAFFBA839CC6,Your booking is confirmed!,FALSE,9/24/2023
356,461DA5FA1F31E6ABEA3D2279333BB7BF,Your booking is confirmed!,TRUE,9/27/2023
357,2A7D81C5C136E55D75C810DF2AD2147F,New offer available!,TRUE,8/29/2023
358,4F0B2530FCC8C27D793F6766DE1DCA17,New offer available!,TRUE,8/27/2023
359,093F8E0BCA1A25525058878DDA472123,Reminder for your booking,FALSE,10/18/2023
360,F4FBF25A18A54AA5FC159FDCEAE876F6,Reminder for your booking,FALSE,9/9/2023
361,738DDB2F8E357CFF69514CCD314BB53B,Reminder for your booking,FALSE,9/9/2023
362,DD4F36B69748F969573966C627676E8A,Reminder for your booking,TRUE,11/20/2023
363,DBCF6E15E3B97F0696729791EFF26A07,New offer available!,TRUE,1/17/2024
364,D40160C99CF2C85F90566DC101FB17A5,Reminder for your booking,TRUE,12/19/2023
365,F81AA3541835090E52EA65951D31E9D1,New offer available!,FALSE,12/5/2023
366,4390205E946D0C6B6975EC1D6FCAC975,New offer available!,FALSE,1/5/2024
367,A9B1F6A2EED12AD1AB167D67F7DB82BF,New offer available!,FALSE,12/5/2023
368,3BD19621791E39BD827550EE2F822AB3,Your booking is confirmed!,TRUE,10/30/2023
369,5FD0C4C5E8E682586047E3791FECDD14,Your booking is confirmed!,TRUE,9/30/2023
370,72278C5302AD36E71F3B4905819966B0,New offer available!,TRUE,11/19/2023
371,6CD22C9CECBF138FDC534E436A3A2DDF,Reminder for your booking,FALSE,10/26/2023
372,3F4B76EB9D70E2E1297987F6AF1082E1,New offer available!,FALSE,12/16/2023
373,7EE41085B2D51EC811C6A0248C1D0A6B,New offer available!,FALSE,10/30/2023
374,3CCB26C8AC8304F8B8B45F3E650F5466,Your booking is confirmed!,TRUE,1/9/2024
375,961D48137E1840A2EB57F54C5DCF0840,New offer available!,TRUE,8/9/2023
376,1F984B8B1B83F20346610D2C98221EEF,New offer available!,FALSE,1/21/2024
377,9F553E55A282DB8FA6C4D4F9769B5C19,New offer available!,TRUE,8/16/2023
378,C372F7E01E8822E841B1EE663501536C,New offer available!,FALSE,10/23/2023
379,A2CA4BB43961716903DEA4C689B0E6BD,New offer available!,FALSE,8/26/2023
380,4B9E5EE6DD58A4964972703C88B174CF,Your booking is confirmed!,TRUE,10/16/2023
381,05B055FA6C45A9D71993C4012B6EBD84,Reminder for your booking,FALSE,8/28/2023
382,222062C5A6B63B28EA12D081CC0B8468,New offer available!,TRUE,11/10/2023
383,BF16979AD1D072D7A6ECB83D57F7D754,Your booking is confirmed!,TRUE,10/30/2023
384,80702617EF01E80523ACD2DCA032A353,New offer available!,TRUE,9/26/2023
385,06C27E1B12DD05CDDA9B22D8DA95A456,Your booking is confirmed!,FALSE,9/14/2023
386,AF152DBD0FF6390FE96C71DDE2F9B714,New offer available!,TRUE,10/5/2023
387,80CA3A46B5269E8E9E7AE6BEEF46C306,New offer available!,FALSE,11/25/2023
388,6AEA90A1EE4158F03336EE6CE44524CB,New offer available!,TRUE,8/25/2023
389,1D10FB571690CB8061A4E109551C06F4,Your booking is confirmed!,TRUE,9/9/2023
390,175B62418429C368CA82D17D7EB086B3,New offer available!,FALSE,11/2/2023
391,8E59E5DF76A47461E226868B90238704,New offer available!,TRUE,10/24/2023
392,7CB14A202E68354ECACD2230C24DB42F,New offer available!,FALSE,8/30/2023
393,F27E7ABB48EB7A89CEE2B36D47899598,New offer available!,FALSE,8/27/2023
394,C5ACEAE30EA3961AA1F838B4F92C5FD2,Your booking is confirmed!,TRUE,12/21/2023
395,8AD8159742763F1D8EF4ED48CDF0E3C5,New offer available!,FALSE,10/31/2023
396,D7BAA4F65404C86C1BD037F3AC484F86,New offer available!,TRUE,11/25/2023
397,1F58105CB48260D2D028387A6A742ADC,Reminder for your booking,TRUE,11/12/2023
398,4FAAE3444E3CFBC4E6AD7016DCC590FD,New offer available!,FALSE,8/8/2023
399,C69D85E33D6B3320CA864FAFA5ED23DA,Reminder for your booking,FALSE,10/23/2023
400,7A303B1908AB8A23B560441034650489,Your booking is confirmed!,TRUE,11/9/2023
401,543592D649120302A1F03B40464E6B76,Your booking is confirmed!,TRUE,12/28/2023
402,CC5F348B14DD5CA28B1CCDB99CD0D170,New offer available!,TRUE,11/23/2023
403,D81778F6E22FBED853342D0AD77E031F,New offer available!,FALSE,12/22/2023
404,59752C615FC4F6A7CCCDDBC8A527F682,New offer available!,TRUE,9/29/2023
405,FB70D7A0380B0C5836D19124D28CD2C2,New offer available!,FALSE,1/8/2024
406,19A695DC2B5F8DF8F51012BCABB0C818,New offer available!,TRUE,10/19/2023
407,4C3C91AEF94DAED4DADBC9D44081F2D9,Your booking is confirmed!,TRUE,9/17/2023
408,9349DA963341F17F72B94AB6F1721336,Your booking is confirmed!,FALSE,11/3/2023
409,4C94C9F9D574E3544CB46711820222BC,Your booking is confirmed!,FALSE,12/31/2023
410,40400949165BA480F5B6AB4DC2794269,Reminder for your booking,TRUE,12/7/2023
411,E8E2219384647207DB12753021C2A798,New offer available!,FALSE,8/6/2023
412,CD42F0292F6F31875123204711F5A96B,Your booking is confirmed!,TRUE,11/14/2023
413,2BD99C3C95D82611B9BA21E3785898BF,Reminder for your booking,TRUE,1/4/2024
414,655D2C5E166C650884EA5632C6E60E2F,Your booking is confirmed!,FALSE,9/6/2023
415,3201407115B72205E526035D47C9F6DE,Your booking is confirmed!,TRUE,10/24/2023
416,6CA56A5EF4C0066230516294AB749320,Reminder for your booking,FALSE,1/14/2024
417,6558CAF9D736912E52EDEBD771EE37CD,Reminder for your booking,FALSE,8/22/2023
418,FF85C8EFC1F99267350392652E3BA3F4,Your booking is confirmed!,FALSE,10/19/2023
419,A451FD5FBB050A2E23F860930D2C34B8,Your booking is confirmed!,TRUE,12/22/2023
420,45F9B8715282893DED99EDF93D94ABC6,Reminder for your booking,FALSE,12/30/2023
421,0EF576A3F748323FA9FEC59529A3CD23,Reminder for your booking,TRUE,11/14/2023
422,532AAF55D868E4A27430D1108730DD93,Your booking is confirmed!,FALSE,11/17/2023
423,DC2AC1C7F280C2C1DD38CC0B23919A80,Reminder for your booking,FALSE,8/24/2023
424,55EB1D3FEBE1038E44DB2E83A00A3B0A,Your booking is confirmed!,TRUE,11/28/2023
425,2B5ED46071C956D456B5FD40AFC7431A,Reminder for your booking,TRUE,10/14/2023
426,8ECC24F87DEC79ECC93A812E0461ABAD,Reminder for your booking,FALSE,10/31/2023
427,27DA30FB2290FD3DE8D1CF642D1CDB99,Your booking is confirmed!,TRUE,1/8/2024
428,89608A5D889E381EBF2044AE2749D621,New offer available!,FALSE,1/3/2024
429,DD0563A6BCD44D1D8791ABDFF8A302E2,New offer available!,FALSE,1/22/2024
430,E8C790C6E1926085DDDD915164320C4D,Reminder for your booking,FALSE,9/24/2023
431,BED31C8B8A18B3B29450A8C2B112E536,Your booking is confirmed!,FALSE,1/5/2024
432,524D43FC7A457DC20A869FB485B0EB9F,Reminder for your booking,TRUE,10/22/2023
433,67E129D0C7F952635F2F89FD48A25222,New offer available!,TRUE,9/22/2023
434,93599A6EE0FB0BF05D1381D31A6B6922,New offer available!,FALSE,12/8/2023
435,EA514605E57C45D5E099F432E63D1898,Your booking is confirmed!,TRUE,8/4/2023
436,FDB620A2017EC499959D880CA67EE02B,Your booking is confirmed!,FALSE,11/27/2023
437,FF7DE5CC6EEB11579B6EF3F879D22065,Reminder for your booking,FALSE,11/7/2023
438,EA69DE954FA4DEA0F566301E4A448DF6,New offer available!,TRUE,10/13/2023
439,18896D95ECEE2C258F606652E8414D84,Your booking is confirmed!,FALSE,9/29/2023
440,5C3A89BA0593A254CFACBC89F1A29070,Reminder for your booking,FALSE,8/30/2023
441,45EF6648453CBA948474DC3125262DC5,Your booking is confirmed!,FALSE,11/19/2023
442,8A48B821142D34BFF0BBEF9F7CD097D1,Your booking is confirmed!,FALSE,1/17/2024
443,E21202F2E7DBA825D0A3B32F2598980F,Your booking is confirmed!,FALSE,9/15/2023
444,3DD8DC56D5FD56FB791E048CEB2880DB,Reminder for your booking,TRUE,11/21/2023
445,486469CEAD0E9C8822D61C7839889681,Reminder for your booking,TRUE,9/14/2023
446,659356CB4511AD2FE70AF22B67D35A23,New offer available!,FALSE,1/26/2024
447,7A73F13AEB51631B26A48AC1095C2234,Reminder for your booking,FALSE,8/19/2023
448,437C792289733E6F74383F827BD61D1F,Reminder for your booking,FALSE,9/4/2023
449,7575796B2620F6E926777478DA433217,New offer available!,TRUE,12/3/2023
450,84F990A5A18665860CA526D2AFC660F8,Reminder for your booking,TRUE,11/11/2023
451,8DB924A85731DF917C4A297B5905D393,New offer available!,FALSE,8/30/2023
452,40BF603167A9B31B4ECFE18AE9785AC5,Your booking is confirmed!,TRUE,10/1/2023
453,0836D7B3845BBD69C29CFC5496DBF6EA,Your booking is confirmed!,FALSE,12/21/2023
454,07C7F7FE02353E0D16034F98191A523D,Your booking is confirmed!,TRUE,8/26/2023
455,51F47F98B3F8588DEDA0621DBED3A923,Reminder for your booking,TRUE,9/16/2023
456,C79227F495954234C1FC23ABA38DD17B,New offer available!,FALSE,8/9/2023
457,2EE2EB6F55F552DB5BA26E50B1056A33,New offer available!,FALSE,10/21/2023
458,0C73C708A643F71E06C5698D0B91D948,Your booking is confirmed!,TRUE,1/22/2024
459,0167C6DA68B4633912323301EFD923BD,New offer available!,FALSE,11/15/2023
460,FB3A98336EB9E95C51B4BB6E735450EF,Reminder for your booking,TRUE,8/17/2023
461,A6DF04F69EF127A95308465F61C8791B,New offer available!,TRUE,8/23/2023
462,DD09FAE3432B1A39819E926D64658D64,Your booking is confirmed!,TRUE,12/14/2023
463,0A30ED7F55C97CCE79AF5B888E3D9F56,Your booking is confirmed!,FALSE,12/8/2023
464,C406EC15278E8BBBDA865115D5309DB8,Your booking is confirmed!,TRUE,9/21/2023
465,8B353CCCE03BBC394DD0477E5CA9041D,Reminder for your booking,FALSE,9/30/2023
466,F9B6FCD2E284D57B19DACD3793016B55,Reminder for your booking,FALSE,12/9/2023
467,661FA922BA75B52E6B0C47C2C2CFFDAB,New offer available!,FALSE,1/13/2024
468,446B8BB8CBFF59D5CA5876E4E28BF7D9,Your booking is confirmed!,TRUE,10/17/2023
469,89392E0D4315AF73D0A7D63495BB5021,New offer available!,TRUE,1/23/2024
470,AC716B171303FCF7DCD85DFEA8CC0492,Reminder for your booking,TRUE,8/11/2023
471,F50365C0A0C6BB2715ED439C871291D0,New offer available!,TRUE,11/11/2023
472,003061F43B3499BEE1699234488C7948,New offer available!,FALSE,10/5/2023
473,A14A18958022C4019800E67A0F84F04A,Reminder for your booking,FALSE,11/15/2023
474,7678A706D2959D8B6300323FF813F34B,Your booking is confirmed!,TRUE,10/21/2023
475,41081F8B84F8C6B7EB940B19B5DBA73E,New offer available!,TRUE,1/17/2024
476,D9437764230F24C4F0F25517160EF6A5,Reminder for your booking,FALSE,10/25/2023
477,C41B53244633A46C22602293960B5368,New offer available!,FALSE,9/7/2023
478,0DD280CD4756E8D7C38513072936FB93,Your booking is confirmed!,TRUE,8/26/2023
479,97B26C047117FF0581CDF6D9DA238833,Reminder for your booking,TRUE,10/18/2023
480,2FD9E97F5FAA77820323555C1C70361F,Your booking is confirmed!,TRUE,1/12/2024
481,D9525DB2889E741001049F2361ECE7F4,Reminder for your booking,TRUE,10/21/2023
482,A74BE19FB30DA75B4FBFE544B149638C,New offer available!,FALSE,11/29/2023
483,C8A742162EF318F7D04C323E9F5DF055,Your booking is confirmed!,TRUE,12/16/2023
484,19D15DA54122AFDB161623F161A1CFF9,Your booking is confirmed!,TRUE,8/18/2023
485,9D1DDE7C3A8901F361430F9F1F8D2377,New offer available!,FALSE,8/3/2023
486,2E8257F583E39D46975203D74716C21C,Reminder for your booking,FALSE,8/21/2023
487,D090FD35B91D097B1564459CF5BB4893,Your booking is confirmed!,TRUE,9/26/2023
488,3ABE2D2E6EA33734CD0897A042F916C3,Reminder for your booking,FALSE,12/30/2023
489,A397E234B0578FA6F051D54B23713DD7,Your booking is confirmed!,FALSE,12/23/2023
490,7B2D5D79DFAE46B1050E44D59DE1B0E1,Your booking is confirmed!,FALSE,1/12/2024
491,C52F46ECD91B51F14ECF7C1F303EFD5F,New offer available!,FALSE,9/22/2023
492,ABADBDAE5ED5E04AAF02A6B59798D4BC,Reminder for your booking,FALSE,1/24/2024
493,B80C7E61AF59C37221151FAA84AF807D,Reminder for your booking,TRUE,11/4/2023
494,E87A1C628C461129E1D770DECD1AB2C5,New offer available!,TRUE,10/1/2023
495,AEC7812D8842785BD711E5B97053077F,Reminder for your booking,TRUE,10/17/2023
496,59A2145659CD5BA92D5025E7914B66E6,New offer available!,FALSE,1/18/2024
497,C820428B0B32FCCA74CCF024D40D8F3F,Reminder for your booking,FALSE,12/28/2023
498,01BDCED678956E226FD497EF60156BE9,Your booking is confirmed!,FALSE,8/24/2023
499,1FEAEF69132B3E80C986F63E2EF8E58E,Your booking is confirmed!,FALSE,10/6/2023
500,8504B4D8F62DA0BDF229671BB20B8DDE,Reminder for your booking,FALSE,8/14/2023
501,90DC1BFBCB9CCDD0B855720BCF277345,Reminder for your booking,TRUE,1/17/2024
502,548D1F263C2BC5B5F3549EB022E9B4B0,New offer available!,FALSE,10/12/2023
503,D97E25A7C3556D1685694902C61F0C9A,Reminder for your booking,TRUE,1/14/2024
504,D011E56D3479DC9EB5808981E180C781,New offer available!,TRUE,10/9/2023
505,EFCC54FA60A35566F667722EBFFEF31E,Your booking is confirmed!,TRUE,12/29/2023
506,3F0911706603088EAA73F844962BEF70,Your booking is confirmed!,TRUE,11/26/2023
507,D020FC6889081ABE40A5408F24B43C16,Reminder for your booking,FALSE,11/20/2023
508,5CE32CE0D79190A906BEB57E47A15851,Your booking is confirmed!,FALSE,9/6/2023
509,14FDD4664EB61426683BFC440F034CE6,Reminder for your booking,TRUE,1/9/2024
510,39E512AF795D0B7D9A31CE7763DB1AE0,Reminder for your booking,TRUE,9/24/2023
511,D73A87CE8A88C1D1C775CC4659837789,Reminder for your booking,FALSE,8/23/2023
512,6A757EEE825F07C190EAD402B16EAC6D,Reminder for your booking,TRUE,10/1/2023
513,93AB2AE6CDDBF7B6913DADBE030E4F1B,Your booking is confirmed!,TRUE,12/5/2023
514,CB9728F4E12E27BA0689A4385D1EC30A,Reminder for your booking,FALSE,9/30/2023
515,F36D689C3927DFC9590703DD0DACCFF7,Your booking is confirmed!,FALSE,8/16/2023
516,1AFD7A73E8019DE8DB8EC5215611A135,Reminder for your booking,TRUE,9/2/2023
517,B5DC8BD8C15F82CF35F9EF47030A2D5D,New offer available!,FALSE,8/11/2023
518,4C629C1181DC36DA4B71DD4F66E1C81F,Reminder for your booking,FALSE,10/28/2023
519,808BE6AF384BB5BC315571CB451018FE,Your booking is confirmed!,FALSE,9/13/2023
520,B0B2AD346FFF1308408C350D1578D9CE,Your booking is confirmed!,TRUE,8/25/2023
521,5307A4531781E7C18FB42CB03ED4FC24,New offer available!,FALSE,12/31/2023
522,F97EF72BF596407423F4A349B968595F,New offer available!,TRUE,12/25/2023
523,A3ED428CDE35CB8452CD221D497A82C1,New offer available!,TRUE,1/14/2024
524,CDA1BDE5D92E5EB1576912A2AA160A06,New offer available!,TRUE,8/16/2023
525,8C4C8877B8577442A367CD0EB2BA3881,Your booking is confirmed!,FALSE,9/11/2023
526,0C7180F67FF800ADC205FD7693033E61,Reminder for your booking,TRUE,9/3/2023
527,2B38981C2BA09796B4436229FF9F1CA7,Your booking is confirmed!,TRUE,1/26/2024
528,38F2D2F7C759ACC6DF3196A854AC0D6C,Your booking is confirmed!,FALSE,12/3/2023
529,506F7F6B91B6CA7AE10511D4ACD248E2,Your booking is confirmed!,TRUE,9/19/2023
530,67DB2DDF877A6CF0B4036ECCB101A925,Reminder for your booking,TRUE,1/15/2024
531,64A614EF843E699655E6ADAEB740DBFF,New offer available!,TRUE,9/5/2023
532,0B81D6431576CCF46334367E9BA0A465,New offer available!,TRUE,1/21/2024
533,052B0821E1916C08CDC56CD8AE6A63B9,Your booking is confirmed!,FALSE,11/2/2023
534,2274B1DA5B39D4A69CDD39119DD2A29B,New offer available!,FALSE,8/4/2023
535,3B368426F67D5B5B094BFC501590EB0C,Reminder for your booking,TRUE,11/25/2023
536,AF4395B0DC3F8A714C7DA0326C6185F2,Reminder for your booking,FALSE,9/30/2023
537,41F2F06AFEEFB851F833ADADADBC0963,Reminder for your booking,FALSE,10/20/2023
538,FE717F8443AF67B6973066BFA28751B5,Your booking is confirmed!,FALSE,9/10/2023
539,7AB5CB589ECBADA806D3A19B4C588210,Reminder for your booking,TRUE,11/1/2023
540,9D06B105121F94F01B66DF5CA4CFC96B,Your booking is confirmed!,TRUE,8/26/2023
541,DE22F6F750C14D7CD0A04F2080CF8A54,Reminder for your booking,TRUE,10/17/2023
542,9CE0CE42E50262FA10613477267D563B,Your booking is confirmed!,TRUE,12/18/2023
543,E67FFB30E49DC5F60058C7D677993D31,Your booking is confirmed!,TRUE,1/2/2024
544,BC389737E7957957957FF6CCC1FE86C9,New offer available!,TRUE,9/8/2023
545,B2B16D8EA165EB55C6F734A6EFFAF833,Reminder for your booking,TRUE,1/27/2024
546,2D4EE9874291C8FBEE752FE0AC4998FC,New offer available!,TRUE,12/5/2023
547,05079F57234755D8C2A3CAB73F552D12,New offer available!,TRUE,10/31/2023
548,7168254C8567E2698533A4EA2B04981F,New offer available!,FALSE,9/1/2023
549,48F457E9D52A667C1389F017C704D35C,Your booking is confirmed!,TRUE,11/4/2023
550,7DC63C1FCD07FA235C1928DEC3BF72D7,New offer available!,TRUE,11/29/2023
551,A87376EEB7AD8CFDFB077204FD69C71C,Your booking is confirmed!,TRUE,9/24/2023
552,594364D8A1EC67DE5E5AC1EBF613B7B1,Reminder for your booking,TRUE,9/11/2023
553,75C81C666C96D5B37CE6FA4D4E766B4E,New offer available!,TRUE,8/11/2023
554,D41E5DCEF9CECA4932CC4D673B92F240,New offer available!,FALSE,1/4/2024
555,832F80C4A97B38292AB5EFCF0A78458C,Reminder for your booking,TRUE,8/16/2023
556,71C9BE2E2D7BF49C9ABDB6168477FAAF,Reminder for your booking,TRUE,9/26/2023
557,1BD54967F0DE932D1440A6DEEC17765B,Reminder for your booking,TRUE,11/24/2023
558,C551146FAE3BC3DD3D0D5B1B76DAB13C,Reminder for your booking,FALSE,8/26/2023
559,DC1DECA33E4DD01876FE398EDC178AC7,Reminder for your booking,TRUE,11/4/2023
560,E49EED75CFA394E1790CA48AA8D9DD43,New offer available!,FALSE,1/15/2024
561,BBE11E4591A62B7CF87F02A42FD8336B,Reminder for your booking,TRUE,9/3/2023
562,663741B308F32ED8947BE604EC7DB039,Reminder for your booking,TRUE,11/6/2023
563,0C332903DF668AF7D09E885D36B647B1,Your booking is confirmed!,FALSE,8/28/2023
564,02D29B25BFC89B4EA405163A08214D33,New offer available!,FALSE,12/25/2023
565,2F86FC0D3A4A19D32AB0A1575ADD8AC9,New offer available!,FALSE,10/15/2023
566,4FB3988EFC0FA93801CD22E8F7F0A386,Your booking is confirmed!,TRUE,11/29/2023
567,CCDDBB2FD2EDFC1F7DD87B5B7E32B8B0,Reminder for your booking,TRUE,9/3/2023
568,5B903C0BD4830B5BF4E6B8978BAA3E52,Reminder for your booking,TRUE,12/12/2023
569,93D856D9084DF34C468802E9D86FC834,Your booking is confirmed!,FALSE,9/13/2023
570,D55F6EE1E0D9AF51245EA3394D10A619,New offer available!,TRUE,12/16/2023
571,92716D1C4B4583965F091BC6FBCE37F1,Your booking is confirmed!,TRUE,9/13/2023
572,BF4DE862FA197091732217C1825D6B24,New offer available!,FALSE,12/25/2023
573,C523EACAB590B3E9F54DE4DBBB0921A3,New offer available!,FALSE,9/17/2023
574,7F66ADFDC3993A9F6319698A2D0E1A7C,New offer available!,FALSE,8/23/2023
575,FBC126E5969970C2362B40BA4306A905,Your booking is confirmed!,TRUE,8/26/2023
576,620E629F620860C01333E460699657C1,Your booking is confirmed!,TRUE,1/14/2024
577,963AD83D86FE60FFFD2E2161834CF722,Your booking is confirmed!,TRUE,1/10/2024
578,D1324AF6F1693D51A945761E9F63CBAC,New offer available!,FALSE,10/16/2023
579,454E10B2A399562903472E8C2379EC57,Reminder for your booking,FALSE,12/22/2023
580,AA39985882F3464F877DC34687A4FCE5,Your booking is confirmed!,FALSE,9/15/2023
581,9A3D8C2D737BF469B9D00BCD385EB66C,Your booking is confirmed!,FALSE,12/5/2023
582,23BEF3830FAF4B7B55D501ADC580F2EA,Reminder for your booking,FALSE,1/17/2024
583,AA1788EAA2545E0330199F66C45A74AC,Reminder for your booking,TRUE,10/7/2023
